9.639543928375494,0.2149477021135482,9.499495588124345,1
7.557855473810787,1.1495659943131564,8.122924681186452,2
3.7258776111364167,0.7146541932456763,4.872639068682481,3
1.0314461503555772,7.688436055324546,7.1699048438882755,4
0.13897539056216268,7.437115423090757,4.290243542099237,5
8.998397881592446,4.16273820269232,7.932411738101769,2
8.489422614301418,4.959994267077362,2.089723297400252,6
2.043769870736978,9.66677385248738,8.405220774536708,7
4.105671200047474,1.9398185557111591,5.960183398785209,8
6.966581796930484,5.799177345286091,0.003610746808173637,2
5.662675850281726,9.07869131187213,7.84137924931367,2
4.328956452780876,1.2092314381218616,2.834497252807473,6
1.9113754910464908,5.814726172515795,1.1998462068808513,3
6.790425920432449,1.794390100177029,5.879928728094259,9
1.2127443480788913,7.837572437351338,5.470771089279767,5
1.514454660681267,3.3180008990576293,6.323972133667134,8
8.315478297875723,4.309403608414694,2.2897338804455347,8
3.2106845802239015,5.489986487444147,5.940984914025512,7
6.861328943554623,0.15826506096743076,7.101779257253083,2
2.410898748645398,2.3195757720112686,3.1631158976406546,10
7.0490716269448015,3.350588129469857,1.0650339389284291,11
4.123819399423048,0.05847225407532464,5.522553621565938,8
2.944663513318342,8.629035488818214,7.967823924548925,7
4.400215338587793,1.58959191859669,4.530887977583289,2
1.1726478211343194,2.721279481818156,8.252917250440087,8
4.9737374331610615,0.826397544579277,9.281604546753316,4
5.408561755576995,5.817819048918926,4.629017950751457,12
9.52754066289519,9.230389380635271,7.995207364905113,5
3.609258231593171,8.038190486018168,3.6311712256008333,5
8.53172407512082,3.6360752320763936,7.1649472529269715,2
3.012194448231834,9.45203689530608,8.57813643507518,13
8.142038307049303,4.295794476553647,0.2895270287800489,14
5.55138415669325,0.5529727926801664,8.084905925314247,1
3.4900789680228206,8.571936890844487,5.27801043052618,7
3.134201547106663,2.045759684137771,5.358380283994228,15
0.35522641845592506,7.695074108655189,5.883034668742476,5
1.956447687714582,5.619828892447888,8.705823148124535,7
2.2666692080658346,1.7308039628167604,2.4112361788766403,2
5.265834095864754,5.024086004023374,1.3819882847632892,8
2.7086265475788,4.018712395252045,1.6234144598910183,7
5.500021685855897,9.586963491639128,1.4358723699138798,2
7.517916790705266,1.7634944474905068,4.032547645570271,16
8.629137202174967,8.82415991194601,5.162248081677744,10
6.471054805714223,2.2832919528930598,7.717324911771913,8
1.2595709789938592,9.48575943969618,7.538066572725548,7
8.142366030526702,8.217606480446749,0.1292719257203423,17
7.532222117629964,6.171263279299538,5.935342042657654,10
1.4439073382208478,8.323282643560079,5.349564771218108,7
5.846315097680115,0.35974960247164955,3.2563854921870714,8
6.878485883650259,8.065277756893739,3.3297435723926574,5
8.140649003143846,2.0485274492613725,4.0818838745991135,18
4.592982213868709,1.6600968061281185,7.356745155829087,8
9.82165141240971,6.583014000666886,0.5472100656225165,5
8.502618982018081,7.918918477873655,4.897302781163724,5
0.13470113934475392,7.51176183887598,6.626148742953624,7
4.989687292555437,7.963102314817863,7.146429219427866,2
0.5669670537225413,8.215951381265931,3.284994364662306,5
3.7217139881228665,5.502399403774256,7.2451406935376355,7
1.3999500700039225,4.687623632717008,3.7425350303600546,7
0.40290510919306466,2.787152472833326,9.975734169866403,18
3.3426765230402946,7.722573978461726,8.94346917341096,5
5.026249550120151,0.5383249446293159,3.3834513721712476,16
7.05428042485136,4.029757543962525,5.0906242307130025,19
2.757832573529302,8.266284306288993,1.900716509728061,3
7.346245537870672,1.2973269539638521,5.042022309133106,2
7.991086926849866,6.159178339871085,6.739902130204958,2
5.385416174160156,5.6861951107512665,3.2284449294286457,8
7.527796329582235,6.028988901439535,0.2636048509270328,2
2.714383453493622,4.773865173867114,9.95748105820329,7
7.606014736365838,0.9528741487747983,3.7749747169195347,2
6.466743747755206,4.635325787093228,1.4527197900465583,2
5.297966832400833,1.0192925832815125,3.6491846523166718,2
8.914993063856265,5.3524751475675885,8.557294928568655,10
3.946923525343294,5.69410233994083,5.197388543051663,4
0.4607080620301063,7.840440559449277,6.928085675490494,20
5.222599109521855,4.127511681934385,1.1630583629708136,8
0.6576077034208017,7.260864234930061,8.588577162223759,5
5.935167458044479,8.6942866953277,9.495547503823207,2
2.1093297683455283,8.599584356964673,9.644917231682326,7
4.484835270507541,1.5138808085172217,0.8635774492272896,1
9.397930903753025,4.778689936376333,3.0139676480377107,8
5.351733279180163,2.1894124950087965,4.085019432459709,2
1.0023527675848232,6.252916265298818,7.858026778285625,5
5.122736808086552,0.1046355223832296,7.5642982976338535,8
3.305753182908686,1.6431590816096064,9.859427425439069,7
0.36262184843178336,6.074934174187263,8.410105414514904,7
6.6737750481468,8.11896318864662,3.3751300051100994,7
6.100021462202293,8.939255276422974,4.298568426079749,2
3.9534610115169966,1.9996579110828983,5.878957029727914,15
6.23607450537264,7.220269580966581,9.449453007335153,7
7.057495315480603,0.8211845124645556,3.777978445226511,2
3.7637754012273437,8.5056601332954,1.4168166102045432,5
